id,customerid,neighborhood,city,state,zipcode,status
1181Af69-310F-4221-9271-Ebe1Dc47Eb6C,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
178F4Cdc-E29A-4Eb8-897F-795E931Dd6A1,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
3376D6Ae-750B-4Dc9-9816-Ea302B51A7D0,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
3E9C3C8E-744D-4C22-85D4-E29E3Abd12C9,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
41Eb2847-Bb2B-4D25-Bff1-504Fb4893D8C,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
4B4D21F9-88F6-47E1-8D06-3Dd41E271A03,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
5286C456-06B2-46Ea-99Bc-F6F5Eabb491D,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
5F23666E-799E-4862-821D-63Caaf5Dc1E0,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
60D7257A-F3Ad-4E24-A983-D7E8D9Bdfe6A,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
6973D883-E777-44Ec-A970-7C7A65E78D69,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
71C54A8A-Dc0D-499D-B4B6-A333Dc5B4A72,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
726409E4-5Fc5-419E-8Bf0-B0Dc4Aa03740,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
757A16De-763B-46Fa-8279-B334D8021480,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
A6C3D739-4441-41C0-B492-5F3653781C57,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
C688Dac2-Ac92-4676-A0C6-532A1Fafb0C5,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
C7941000-D953-4673-9263-Cf1F21E3045A,15Aaec30-36A5-40A9-9F5F-70A1Bb80F1B4,Parque Paraiso,Itapecerica Da Serra,Sp,06850120,1
2676Ff28-8E63-4685-B0E5-1F8A362D7C93,15Ac3888-B25C-4B17-Ad47-8E022607A683,Campestre,Santo André,Sp,09080001,1
D9349490-9E3A-44A7-8238-9E9D5D1Bb913,15Ade447-C914-42B5-B5Da-219B70309693,Jardim Brasil (Zona Norte),São Paulo,Sp,02226000,1
2A7F99C3-0C9A-46E6-B687-33C1Aed74B28,15Ae71Fe-5E48-4553-B3A3-0D9F6E64Dc2B,Aventureiro,Joinville,Sc,89225599,1
6F04892D-6046-4Bc0-Bd54-7Eb49C5Ff137,15Ae71Fe-5E48-4553-B3A3-0D9F6E64Dc2B,Pqe,Duque De Caxias,Rj,25086290,1
9C9F269E-1D1E-45C6-B231-4Fd5B52E3042,15Aeb357-A310-4412-917C-656Bcde0048A,Madureira,Rio De Janeiro,Rj,21310050,1
02930Da7-592E-4793-B1D5-354E3Aa7Be05,15Af1Fa0-9Aa8-4Bf7-Aba7-Cf92D4Dfb5D0,Lauzane Paulista,Sao Paulo,Sp,00000000,1
C8B1446A-B405-43E5-84F0-98E82A9E0397,15Af6B87-2983-46A3-8D30-2C819Be93E76,Felix Valois De Araujo,Boa Vista,Rr,00000000,1
0Fc316Df-77Db-439B-853A-Be72F23A7Cb4,15Afa6Df-2911-4Ab8-A2Fd-78084F0D143A,Jardim Camburi,Vitória,Es,29090760,1
164438C1-2557-4613-9888-4Fb1Ccba4D68,15B08706-Df1C-407E-Abdf-8198B733F59D,Rio Verde,Parauapebas,Pa,68515000,1
8Eca8E61-8265-4Ca8-Bd7C-5D7Ae9F3208A,15B23F46-3920-425E-9C90-0A46F551085D,Primavera,Parauapebas,Pa,68515000,1
16200D54-D9Ca-4F12-9172-F03Db13B6Aa0,15B26188-083D-4134-B4Db-0A58Dfec35E9,Parque Paraiso,Itapecerica Da Serra,Sp,06852100,1
E6D347Ed-0Fc8-4F8A-Ba45-6F84E8Cf3154,15B2958B-F09E-483B-9644-83157A5Cee2E,Vila Esperança,São Paulo,Sp,03648020,1
3B11Ae27-F371-43E5-8458-2F79578Be979,15B2A3De-C28C-4E1C-B85C-A69589616560,Cesarão,Rio De Janeiro,Rj,23097-430,1
Fc78384D-49Ef-43Da-Baac-Febf9A40432F,15B454A2-Bda7-4Ba5-B84B-5Afe2E795Fe0,Buritis,Boa Vista,Rr,69309-207,1
83015D21-4De9-4Bf6-B42E-5712D3303D8B,15B4F8Fd-5A3A-480A-9Ee8-5F14E007Bf95,Parque Mandaqui,São Paulo,Sp,00002415,1
054F921E-1238-4Ef0-8473-81C084Bf37Ae,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
083F2Fd7-6B8E-476A-A6E3-3F9Bb156C081,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
32255A34-Aadb-4Bc3-861F-5A7A635F7Ce5,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
338C1221-30Cd-4697-A0Da-69Bd6C45F0C3,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
3B72Ab86-6A19-4E58-Be74-9C2Ca2E39D51,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
3B76C8A8-2B5E-4029-B3B9-Ec0Dbd3Da69D,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
3D6C3B62-9B7F-4661-8186-Aefa29A752F2,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
4D441D8A-1535-4A4F-8853-3Db69E16108A,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
4D98Da63-6F62-405F-92D5-2D941Bff257D,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
6F4C31Ff-Fe4C-42C3-932E-7F0Bf9D18Dd4,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
8287B148-0355-450D-8208-2Ed0Bbb411A2,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
97Fcb764-496E-491B-A8Ed-E986335677C1,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
A12D7A01-8Be3-453E-A2Dd-B2Aebd078210,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
Bca09201-5310-45Be-9E1D-Fcb80C39Feda,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
Bd461F0C-A2D4-4Ed0-B3Ef-B1Bf5C64A7Db,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
C35B86E9-0Bdb-4C85-9D67-26D8D62A9215,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
D7917Db6-C322-4763-B5E8-1Bd0C5B7Dc48,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
D821Ec95-F8B2-465A-89Dd-10337A720012,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
E29B02Bc-17A9-4Ee3-945D-978D3Cba0565,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
E9B13E04-39E7-4Fc8-9996-41517216493A,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
E9C4F069-A7E3-4A42-Ba8F-273B31Eb5Bc1,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
Efee1F2D-F48A-4Cb0-8Dd5-E47A39Ad1294,15B57Dbc-8654-4245-8Aa1-92Cce085D941,Conj. Otacilio Camara,Rio De Janeiro,Rj,21941380,1
C36C3E2F-D802-4041-B69A-Caf4C1E034F3,15B757B0-Af12-4Cfe-8Ece-7E9Fef64Eb7E,Santana,São Paulo,Sp,02406010,1
Be14E38B-40F5-4Bd0-B2C1-9F8508308A54,15B7F4E6-9F2A-46Ce-Adac-Cce2E4060133,Cidade Líder,São Paulo,Sp,03526000,1
Fcbd3D61-Bc5D-491F-8334-Ad2B9D67Bb43,15B7F4E6-9F2A-46Ce-Adac-Cce2E4060133,Cidade Líder,São Paulo,Sp,03526000,1
2C6Ace27-A816-4928-B295-538Aa57Eea54,15B87A0C-F408-4596-9413-Cc5664A0D567,Jardim Sao Saverio,São Paulo,Sp,04195090,1
171C0Cb3-2De6-4F5B-920E-Bff0715C95Da,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
6053E632-A98C-4120-88C0-8D34F1806875,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
6297Caee-8F5D-4Cb5-9654-Be09138C4D92,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
83D82Dc9-Faaf-44D7-Bbaa-9F145A32Cb5B,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
86F029Df-3D4E-4D9E-8D30-C57Dc7Cc05D6,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
C8743A60-E56A-4E3D-B21C-0C0Fb182Ed73,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
D1Bb7389-5318-4B54-B1Cf-B82Eb3B67B94,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
Da02Bfbb-Cf23-41Ea-Be02-30B6302Ab848,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
Df2E721A-1620-492B-Bb71-Ec0E3C496A53,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
F570F131-1866-453D-9124-3E57A11Eafee,15B89815-5Fbc-46Bf-B98B-1A7372Bfa379,Umuarama,Araçatuba,Sp,16013210,1
Eaa0Ea91-A205-4872-A0D4-153Dc1C74Caf,15B9Af0D-0407-47C6-9274-Ec8A04872Aba,Vila Nova,Parauapebas,Pa,68515000,1
6F486E74-D4Bf-49Ec-A4Af-7588Dfadb655,15B9Fd71-44Ee-4Eda-Bdc8-3Df57F9399Ab,Flamengo,Rio De Janeiro,Rj,22250120,1
00Bf75Fe-2160-48E7-8674-20052C8218Ac,15Ba0319-3A00-4384-8448-D88A830Fa13E,Zona 03,Maringá,Pr,87050120,1
Df7Df567-E1Bd-4B6F-Bd53-269Cc66Da3Fc,15Ba1457-4277-4Cd2-9322-681E78F06De6,Vila Guilherme,São Paulo,Sp,02056-070,1
53Ef329B-07Fc-44Ce-B890-A50Ac4D36A93,15Bad78F-9Ce1-462F-B384-8C5E34004046,Mandaqui,São Paulo,Sp,02407000,1
48981D73-C8A5-48Ce-8667-3Beff01C4C91,15Bbeb00-C9A6-47E4-825B-B50577D8Bbca,Jardim,Santo André,Sp,09070220,1
B0076Add-580C-44Cc-Aa00-902C5D428C8C,15Bd5151-7147-42F8-B67F-A75Ecd88908C,Parque Edu Chaves,São Paulo,Sp,02229000,1
B79Ec5F2-3624-4D6B-824B-70F1Aa74E2Cc,15Bded2D-Ec30-494C-8089-6Cef4960A27A,Prosperidade,São Caetano Do Sul,Sp,09220590,1
9Cf7A043-C644-4A23-Ab29-86C11Aeb1074,15Be1Eda-Ebae-45Ea-Ad49-2F9Cefaad340,Jardim Mariliza,Goiânia,Go,74885-120,1
93E95Ba3-7505-49B3-A64F-7B5F09846C7D,15Be49E8-9Ac4-4Ab1-A3B5-B57E59E91Fb7,Santana,São Paulo,Sp,02038030,1
7C9C1611-3016-4C94-A125-E5Ab20318138,15Bed5A0-7E27-4Eb0-B41D-2A33E3563009,Parque Industrial,Serra,Es,00029160,1
08F6D450-Acaa-48A9-Bbfd-44E48F50E184,15Bf1C4F-2011-4Cb7-B9E1-53Bbf22B2Da6,Pq Novo Mundo,Sao Paulo,Sp,02180120,1
18Bfe308-0985-4Cce-A3De-9A1D67B1D1Ee,15Bf1C4F-2011-4Cb7-B9E1-53Bbf22B2Da6,Jardim Japao,São Paulo,Sp,02124000,1
319E4D04-5555-4Cf5-9403-484Cf3D689A2,15Bf2769-911B-468E-Bbda-E382922D44A1,Jardim Panama,Duque De Caxias,Rj,25080655,1
5D8B546D-5614-415F-9466-C9Ff72Ddce47,15Bf2769-911B-468E-Bbda-E382922D44A1,Jardim America,Rio De Janeiro,Rj,21240530,1
59Ce0271-1A0E-45Af-8Fb8-2483805D8Dc0,15C05B17-Bfeb-43F5-9E31-C9C29Ed85Aa0,Santo Antônio,São Caetano Do Sul,Sp,09550050,1
276342B4-Cdd3-48F9-Aa95-069C7495593E,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
2C448Bc0-8Fbc-400B-B5Da-C222C81438A2,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
3312A5C5-A79A-431A-89Cc-Acdacf2256E6,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
98492785-Eb5F-438F-Bfdb-Db8534872830,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
9B332Eb3-8188-46F1-Ab3D-521E6E137328,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
9E5935E5-Ac28-4641-915C-88621F4Ce94C,15C0B1Ba-34D6-4D71-Baa8-31E0Cf9B2Ffc,Vila Leopoldina,Duque De Caxias,Rj,25060420,1
B5C71616-Cfca-4Dc3-92F0-80C8769C517B,15C211Bf-Fc60-4A51-A32B-8D5Debb95459,Parque Edu Chaves,São Paulo,Sp,02228001,1
Cd8D8218-A938-4Bda-9041-D53E178C4F51,15C37Dd4-F567-4E46-Afeb-E89Bdf3F65B4,Vila Rio De Janeiro,Guarulhos,Sp,07124020,1
23E4A4B7-2403-4959-B2Cd-E56B8F406F52,15C39662-C5E0-48Dc-Bd5A-Ad15Db4B33B2,Santa Cruz,Rio De Janeiro,Rj,23515680,1
0D1Adbb7-20Ae-407D-82E9-A762Fbe4D0F4,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
0Daadfdc-3B66-4D03-9B3D-Ae60A772D357,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
14153539-960A-4Ba5-901A-A2Ab043Dc22D,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
19E498B5-D446-4141-93F3-59485A0Da82F,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
21Ccec67-1A87-41A7-Bd1E-582C06C41519,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
2Afc7Df0-6Cf8-4Dba-8F80-Df39047A0Fb8,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
2B97283C-298D-453B-B456-Aa796C0959D1,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
3C45F075-E451-49E1-89Ea-8101F114A37A,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
470Ccd9C-7538-490C-863B-156B862Be75E,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
559519A6-Fc64-43C5-B026-B29C2Ab7E8D3,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
55E793E4-4C38-408D-B1Ce-732729340Abc,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
636Ab9Aa-4E18-422C-Aded-32744058A6D7,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
6815998E-D7F0-47C1-B167-4A5B1Ee23867,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
7Ada38D5-F994-4858-B9D8-B88Bc53324E9,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
8Bad36Db-Da46-45Dd-8390-1Fc00E5165E0,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
8E78A7E9-8Acb-4B27-Bbb4-C77F6Dc4D0D9,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
9470D4Ef-2A85-4620-85B4-E1323Ddec7D7,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
A6017Ec0-31E4-4217-83C9-617F41E8782A,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Bb9Ad707-28Fa-4485-B967-A8Cc148Ab707,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Bfc265B2-1066-4815-A688-1E5F93Bfcf71,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Bfe49394-C55B-49F8-B776-434E78E47Ef6,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
C7103F02-B49B-44D3-846F-5174B975D78E,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Ccc5C9Ae-45E5-483E-976D-Bd498C82885C,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
D2463Be1-C880-45A7-9992-2C45F4F584B7,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Dff84D42-Ef93-48F4-83Ac-Fc15A293Aa8A,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
E9D79D9E-4B70-4877-B8F8-E424Fcd6834E,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
F5Cb64E6-66B5-4743-Ba4F-501322C6F396,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
Fc3C4B24-C4Fc-4A50-A5C7-D2Fa4Ddc9C9F,15C3Cffb-8Fde-4491-A8D5-B89Ebf6E0617,São João,Araçatuba,Sp,16025065,1
7F6F83F9-1099-4120-89A0-D758F4963Edb,15C3F6D7-F73A-4935-A48F-1Aaee2D7A19F,Vila Isolina Mazzei,São Paulo,Sp,02083-000,1
Be1D5437-6774-407A-Ab48-88Af8A272300,15C4635D-6D82-4C34-9356-De80D988Be85,São Vicente,Boa Vista,Rr,69303445,1
0Db10238-0A85-4599-B0E1-8202Da1F77Ff,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
101B9D9D-4032-4D7E-88A9-095E4F02B925,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
1218220D-0205-4367-97A0-Ee3F7C9E2B11,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
448A2Cfc-4B8D-454C-85C9-9Bc5731Cd72D,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
4E46A581-82B2-414C-B2Cf-31C2B72F9020,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
53E2D076-00D8-4830-B62E-Ec826Ad8Da8C,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
54Ee84Ec-F1A6-43Ee-9B34-457D01B3B0F5,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
5D7Ec093-D899-43D5-B516-Fe071E0Bf208,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
65666139-33Dc-48B8-A2E4-D036Bee7C1Ec,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
7B3756Fd-6603-467C-8A82-Fc68Dc8D3Df2,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
7Cebf2B0-Eaea-49C0-89Ec-81B615413485,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
Cd0114Ad-34F6-4Bb0-A746-43466F3Ee246,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
D2A82B12-2F0E-4D3F-9E39-6789Cfb6Fdd4,15C57Ed2-2990-4D0D-Ab74-8B521Deb1841,Vila Macedopolis,São Paulo,Sp,03237060,1
679A61Fb-6581-4791-846F-B8837D1F5Dd7,15C616Fc-Ff56-4C29-933F-99Aaaf37D644,Pinheiros,Araçatuba,Sp,16012300,1
011828E6-A460-49B1-Aab7-Da6D2F62Eaf5,15C730Ed-394F-4185-Ac2D-3D7B29B4D43E,Jardim Divinolandia,Guarulhos,Sp,07133180,1
C21A507B-B91B-49A4-9Ad3-1B51Df59A05C,15Cab32F-31Ca-4334-Bab5-30F886Fb249C,Vila Medeiros,São Paulo,Sp,02220000,1
19F42Be6-4Ed3-45C7-A5B9-2D9Ab1C5A9De,15Cc0B04-Ab63-4549-A229-D82118F85E1D,Vila Assunção,Santo André,Sp,09020230,1
Bf467De1-Ddb8-48Ef-A3A9-94D5A6C056D7,15Cc1908-9Fc8-41Ee-Bd67-53Cce27A67A7,Beira Rio 2,Parauapebas,Pa,68515000,1
25B03Fd3-879E-4A94-973D-Ba53B60C2F94,15Cc4663-Da79-4C88-Ac15-30Bf929C5546,Res. Zero (Tambore),Barueri,Sp,06472003,1
Bcf89348-B853-4Bc1-934B-D1E18Ea211F4,15Cd811F-50C1-4C77-Ae58-A982D7536721,Medianeira,Porto Alegre,Rs,00000000,1
85C837A4-13Aa-49A5-A6C3-Ca3E8Dc33Eb0,15Cf5D37-79F3-4A54-82E3-41Df717Fefa9,Jardim Fernandes,São Paulo,Sp,03581160,1
6446De2F-A3Da-4732-883F-028E76Ab5Aa8,15D00Fe1-2Ebb-4D34-8C88-Fa7A0E622C4C,Jardim Tropical,Boa Vista,Rr,69314615,1
45Fdb4Be-53Ce-4690-B16D-30B8018C165B,15D04A97-1595-4D1E-858B-6Ef407Ed2B11,Jardim Zaira,Guarulhos,Sp,07095070,1
C4463C40-683A-4F24-97D3-C6F734E43De8,15D09265-0712-4223-B458-E954F547Ddde,Gopouva,Guarulhos,Sp,07040000,1
9F04Bca4-96Fb-4F11-B3C6-Ed34Ae40D6Ca,15D0C081-F86A-497A-9451-F932023507D7,Vila Gomes Cardim,São Paulo,Sp,03318000,1
F9C3D0C4-6C6C-4Ad5-Becb-7Aa45620Af39,15D0C081-F86A-497A-9451-F932023507D7,Tatuapé,São Paulo,Sp,03311060,1
D9C7C5C1-8885-4F98-A4Df-F3Daf2Ae7Fde,15D13D2C-66E3-4E20-9D51-8615E97A1Ea6,Parque São Jorge,Aparecida De Goiânia,Go,74926-775,1
49D4A9B8-0678-4395-Af03-4096Cd18A138,15D184Eb-C48A-4Fe8-Aa69-Fc7D3E33396D,Vila Constancia,Sao Paulo,Sp,02256010,1
53E4Ec61-033C-45Ee-A3A5-C26Ead9Af353,15D184Eb-C48A-4Fe8-Aa69-Fc7D3E33396D,Jardim Consorcio,São Paulo,Sp,02259000,1
Fb5432Ea-7B68-4F18-84F6-07E09B37B9B9,15D2874C-B3Cd-452B-9Bca-84Fdfcf63645,Doutor Silvio Leite,Boa Vista,Rr,69314-214,1
F66Be112-F58E-4A34-Ae5F-Fea65092143E,15D38C6A-0C02-46Bb-95B1-6Eb42Ac1228C,Cidade Brasil,Guarulhos,Sp,07052220,1
01Ba5Ea3-D4D6-491C-B851-5B528Afab9B4,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
0Dba86D6-0D0F-4816-A312-30726D285217,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
18F786Ff-A618-4Abe-B534-1Ed2Bea532B4,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
26A7Fcd2-02Ac-4D73-86A4-3Cd1Df5F3Ee4,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
34Aa5E70-87B8-4667-94D2-C1F859926311,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
37Ba210F-F393-4A7E-Baca-A3D3804806E5,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
39F268A0-02F9-4803-968A-A7139Fc74617,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
403E1Ea1-1621-4D4B-8Ae7-D30D5A06Ccb9,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
478Bb401-Aaaa-4Ac2-8F74-261D01Ad9957,15D3A6D3-F5E1-4693-8A39-B28Ec8A4F862,Vila Constança,São Paulo,Sp,02256000,1
